Temperature,Humidity,CO2,Occupancy Count,External Temperature,Kp,Ki,Kd,Fuzzy Adjustment Factor,HVAC Power Consumption,Cooling Heating Output,Response Time,Energy Efficiency,HVAC Efficiency
20.19150156,39.46621518,708.7436295,38,8.400294774,1.401459096,0.969854894,0.41524213,1.137278595,5.510928151,1.196553914,25.41872211,88.54418255,1
24.8877021,35.73502684,899.8729952,21,6.924072546,0.907464987,0.658676967,0.046835042,1.139872806,7.032410803,-1.513557475,15.95837233,85.87824883,2
25.64885535,44.95881037,423.1010154,47,34.33432932,1.845125259,0.551139135,0.13712295,1.0717524,5.050367138,0.142737454,14.5102851,93.02882863,2
24.68051108,59.57158515,749.5771469,49,24.27105568,0.926061737,0.471294694,0.317176465,1.167720395,5.564886766,-1.431939694,8.693995717,84.65338121,2
26.85954613,66.64748592,879.079949,41,18.57277649,2.235786342,0.774104716,0.257960972,1.061881537,8.031277844,-1.277133766,24.23501959,81.1051306,2
22.02731093,48.30856206,1173.900426,32,27.85290516,2.465481075,0.420691407,0.387117894,1.047602299,6.192169205,-0.033830631,20.64856906,80.19239311,2
27.1812791,55.71294753,1101.613249,39,7.733981976,1.133680389,0.799253121,0.097296266,0.837472186,8.687415244,-1.667435988,9.262490365,82.52796237,2
23.19320498,34.12148524,624.5935624,2,23.22339176,1.978723775,0.739623263,0.425192748,0.804176088,7.279873529,-1.65058963,17.41688433,91.38938298,2
23.81021398,66.17855034,805.7680832,29,24.81834772,1.565601495,0.596214065,0.313090466,0.883948972,5.705515123,-1.283162134,19.24496892,90.32228678,2
25.77722553,52.74416854,445.1314981,47,18.56164712,1.218558265,0.899805244,0.109623597,1.114711235,9.290299446,-0.110746255,26.62803892,90.59104436,2
18.22030061,61.21352991,592.6035319,23,12.57795855,0.882452977,0.411387211,0.03768506,1.171678496,5.331784505,-1.267165184,7.150803957,83.61277667,2
25.84793066,61.77764804,1019.884694,2,33.63754668,1.938416189,0.15206515,0.491161446,0.891852684,9.65037459,-0.485494885,9.044820401,90.40325995,2
25.42302179,40.25922105,498.6512098,1,14.034047,0.817486118,0.438581039,0.22754277,0.867441136,9.073019959,1.474354188,18.34638088,90.25314464,2
21.7181654,51.16697813,606.1524199,43,8.743907971,1.061275029,0.887801423,0.141115593,1.134231298,4.488670164,1.709951002,6.144316003,97.45244401,2
19.02953142,68.41919006,1155.234001,39,23.91420733,2.339223072,0.169584082,0.098341551,0.951819024,2.179964263,0.212632599,14.58820983,86.69218287,2
19.0912254,33.58538179,1059.08464,18,22.22968916,1.516729152,0.786837677,0.129660127,1.191154376,4.26244931,1.950791649,5.393831622,91.59378471,2
29.07868496,57.32199592,1025.46217,23,27.64317615,2.208169208,0.842733061,0.249971593,1.1843287,5.692359865,0.821920986,11.43766822,94.81133245,2
26.27135185,68.49056312,1091.645992,49,27.61349397,2.035088093,0.485157435,0.427923512,0.933736406,9.18173651,-1.459248737,9.034204224,87.40065126,1
19.52523137,42.02308432,999.6845493,19,23.60707829,1.25247787,0.275067423,0.112158143,1.023936004,3.607266828,0.957697155,12.14847717,84.71752121,2
22.28067803,64.45791686,496.4689729,46,11.22605885,0.936048909,0.419964056,0.190414982,1.071891308,9.65169336,0.6590945,24.17895849,94.91979337,2
25.10979593,67.34630182,813.2490612,48,31.61436627,0.699821529,0.45862449,0.400666804,1.055990361,9.847964704,1.461445631,13.68273923,86.61727413,2
28.02686046,59.88344838,755.3951366,49,12.44849015,2.421255684,0.939032987,0.335554277,1.190178669,5.8030698,0.004481906,27.31690532,96.05740221,2
18.52393114,39.25313249,648.9212626,30,7.819528653,1.149402592,0.356160225,0.024065366,0.943639077,3.17042204,0.353124427,11.92237,96.82332776,2
20.83959758,43.36002875,1067.232328,49,14.04497372,1.84622945,0.975351357,0.132649361,1.090363423,8.068761658,-0.420804504,8.208434057,84.32319437,2
28.67698788,31.43237178,771.3113619,40,19.49696597,1.960596478,0.197938396,0.072425821,1.032395359,4.788842985,-1.930942315,6.500948269,93.87046374,2
18.1099866,63.25812937,448.2380811,30,11.21547942,0.895366082,0.97662648,0.030234359,1.008240082,4.639860285,0.409074105,29.80178923,84.68980615,2
20.41678923,63.98444746,619.972467,36,15.01015006,1.887605828,0.300987349,0.474121802,0.859344347,2.801226827,1.797843901,7.400649648,86.56797832,2
29.50829011,55.3084124,582.8968464,42,20.41079576,0.518622191,0.250983755,0.314287181,1.101446418,9.809675725,-1.336978498,14.03729157,95.93476765,2
25.36082216,44.10111405,1109.983108,28,14.68818286,1.336405731,0.208090392,0.275471464,0.959026371,9.152131768,-1.311745463,26.17700296,85.38263733,2
21.1400564,33.07244111,917.9504805,3,7.679520544,1.200814113,0.384632882,0.431439073,0.851708837,4.362393192,-0.356203501,10.66848695,83.01299736,0
18.80389313,60.1223044,848.3010127,9,10.91640551,2.365627499,0.654905451,0.299822232,0.804564774,2.512438655,1.374289868,6.620331225,83.91495473,0
18.33829609,59.06104774,805.3193933,35,28.82620636,2.472050241,0.699697015,0.293066894,0.859415819,5.884561614,0.348300441,18.54090124,89.85458738,2
20.93694096,66.50410087,920.090422,34,33.62994857,1.075875167,0.432959593,0.108929563,1.076156705,3.40116679,0.040827748,5.873685088,90.23481831,2
28.57782984,59.22128084,1003.900437,47,9.453106675,1.720006706,0.307682291,0.313990397,1.099502405,5.941969222,1.459473295,22.98957293,97.25323434,2
22.99096385,63.14779769,843.5077647,20,25.43057157,1.990438817,0.995525958,0.337321286,0.818348619,8.204240751,-1.197736321,20.00809896,82.37457433,2
26.64400043,59.83818472,1150.628332,42,32.16739326,0.882203202,0.343528429,0.441870996,0.861906413,4.990280111,1.81610869,10.79284461,97.47893395,2
29.01942042,55.22748753,1181.467337,40,13.97428578,1.873220971,0.440461468,0.218417292,1.199684857,6.61781596,1.851005731,17.28163982,97.00824606,2
22.89648554,47.07865577,1196.273853,0,29.88385204,1.015401056,0.532881576,0.109923779,0.965544888,6.393421685,1.255956546,5.166548308,89.96715524,2
20.29532845,66.08469235,935.5128881,41,32.14807314,0.837717799,0.765629252,0.288943677,1.158002693,5.214556787,-0.821179118,18.55050642,86.99906967,1
24.20541517,56.03874288,1146.096373,11,13.98493671,2.20135224,0.236885259,0.486553149,0.962721833,9.744235392,-0.498182492,24.37366344,84.17965303,0
28.89700424,45.93421288,723.5837562,23,6.702224302,1.504958304,0.339520745,0.04689991,1.011617854,4.729201107,-0.38629457,6.458209804,94.66647383,2
27.65249297,33.33877181,1087.673913,1,32.50379265,1.093927635,0.997215112,0.011701397,1.150243714,2.271051225,-1.317335618,10.63731458,95.67794929,2
18.78995812,41.62819424,1127.339439,46,14.91448023,1.309392613,0.842643145,0.027597906,1.195944554,8.768314072,-1.817205857,20.59162441,97.14003105,2
26.3108736,51.74906939,1123.312378,19,5.41214171,1.326341685,0.499485974,0.417360703,0.828398464,9.446985924,-1.739703248,6.199884226,96.36634016,2
24.86277027,41.0254148,1064.677026,15,19.24759326,2.040068785,0.197820224,0.010549611,1.052891299,5.884634603,0.462461801,25.38351184,95.71278756,2
28.88955812,38.84941392,725.2793293,33,8.476297424,2.273516168,0.8800378,0.118560256,0.987384823,2.655894765,1.873561229,13.111394,94.9627502,2
19.469777,51.09574056,527.1259856,12,32.05105624,1.451325639,0.804703794,0.490949872,1.015679916,2.710541676,-1.662449005,10.27549663,92.78100014,2
24.40843336,36.79281384,667.1650851,17,9.649862852,1.14577236,0.622618935,0.375454568,0.880687964,6.544856869,0.557871559,26.2942528,84.43761707,0
28.55355232,62.01640253,1013.830855,28,14.13256415,1.954529305,0.464011396,0.117213257,1.157741591,2.950587209,-1.518870211,21.358089,83.86019323,2
22.92028544,49.37472605,586.3084091,42,28.71350513,2.310622519,0.942053277,0.118729777,0.914716366,3.569157432,0.307481482,27.47035087,82.20473196,0
23.78393901,52.95451096,782.6176519,13,29.19040911,0.728170157,0.366094794,0.234589193,0.855741247,8.2481603,-0.227934076,14.7662867,82.94698391,2
18.84552813,35.8953307,852.3196144,29,32.03839966,2.093623642,0.388822714,0.047232237,1.083541622,3.77495418,-1.860677295,29.49570029,88.46670226,2
21.33772369,42.98305343,883.08685,34,19.92188471,1.614343646,0.887981034,0.330000175,1.192169654,5.085141866,-0.571830872,28.8748152,86.44104912,1
21.89407979,46.40358733,1148.580439,8,34.60161887,2.235210212,0.663708209,0.253334612,0.89615075,4.977394641,1.14296308,19.24893865,92.61204783,2
29.34146938,62.32851322,929.1944163,36,20.48567017,1.52820988,0.955810392,0.215438798,0.98758916,5.521277936,-1.21610273,23.18980223,83.28535603,0
21.39200833,60.80638092,1029.039053,45,28.72123375,2.225151572,0.680510087,0.250236282,0.825909233,5.362128342,0.072044943,14.30807736,89.69335065,1
23.53042482,38.91909899,865.5026783,38,15.85707248,1.608968021,0.129691799,0.143211794,0.933390201,6.175383198,-0.977170332,6.45107043,93.17056786,2
26.05565308,54.64716326,1066.864255,11,33.23873949,0.789764524,0.259116485,0.114638137,1.122313267,6.245936248,1.701576689,13.24926782,85.29784013,2
19.94620047,39.73825431,610.9308905,20,25.5504868,0.509891542,0.353627741,0.043586924,1.15262213,3.79418814,1.708972468,11.42930273,89.5352492,2
23.83730865,69.52988623,567.9021373,17,7.31294755,1.740027475,0.880534718,0.316487168,0.893744731,3.196379072,0.906243732,8.361013003,81.20573595,2
26.86246847,68.08495513,1141.056039,10,8.255594864,1.684222883,0.847769945,0.252095456,1.018972651,3.487196083,0.762312236,17.13219141,97.32110008,2
28.40226256,52.53058882,954.7847011,26,31.72431653,0.920447716,0.811294356,0.358418967,1.113930627,3.634505056,0.207755423,28.34682138,83.86313354,0
25.5151113,57.95610288,937.2204616,23,29.28675537,2.201263194,0.598183858,0.448247451,0.807398094,8.567987711,1.139613144,27.0972817,95.26447904,2
26.02864218,62.05721529,773.8361909,40,14.90282719,2.235520514,0.225063954,0.496588138,0.88492173,9.441131941,1.93384263,12.04469053,90.23297752,2
19.51540167,58.8399368,701.3578074,42,20.64787891,2.108357086,0.21808069,0.121449283,0.814935578,7.911715071,1.846810478,29.99437455,81.88220504,0
29.34931797,57.99314764,844.5529556,49,30.58245313,2.373173394,0.213482755,0.092294943,0.850729663,2.332665321,1.23492957,27.76065728,88.42880631,2
19.59088893,68.34216032,496.4530795,33,8.102933124,1.513326567,0.869150791,0.456932352,0.871065633,6.79535967,-1.455342802,7.347207459,88.36017685,1
27.29607525,53.85824425,763.7700489,19,9.144182647,1.904612954,0.227401379,0.20677842,0.811832868,8.245989063,1.445645149,11.06352521,88.31637085,2
21.17779586,55.45210687,764.2941636,12,26.46580816,2.30893368,0.827674673,0.403684678,0.975152132,6.172176335,0.368271408,13.22807349,90.51070495,1
29.20311772,63.97075002,830.6692104,46,7.466164473,1.412496128,0.860274606,0.07631174,0.965019315,2.640047983,0.133402827,10.5860543,94.41134738,2
26.63951447,56.79563471,907.7484915,7,15.57699489,1.736855441,0.19453073,0.15447023,0.916671044,6.096226411,0.179834455,8.525711621,89.86545884,2
27.04576456,59.31730488,1165.854693,36,12.55424966,1.525580009,0.911802845,0.015424422,0.927292741,7.098850027,-0.982976254,15.04023376,92.55467162,2
20.62871008,39.36674745,921.7353017,4,27.80857684,2.466504375,0.907784345,0.495042542,1.014853307,6.556574689,-1.172954414,19.77217171,83.328911,2
23.31647972,44.85067696,1106.980122,6,5.073436208,1.375258592,0.674390593,0.012764581,1.121923857,7.773032821,-0.206124414,24.10356874,89.65483317,2
25.41375834,35.89205383,845.0430892,43,8.461541509,1.134063681,0.561708651,0.094108081,1.190047126,4.137576385,0.532219468,27.42759937,81.76522216,0
27.23968342,50.23061769,901.5423061,11,7.97022623,1.759262622,0.682575034,0.283180134,1.126740821,7.580473412,0.604429364,14.36109378,95.4825698,2
19.24751251,48.22909603,455.8695625,40,14.54231156,1.061391418,0.464334549,0.426683757,0.955927768,4.664272421,0.092571756,20.80571166,93.24210421,2
29.5483838,69.88651257,506.6109783,3,11.97438497,2.215133833,0.629794246,0.399092396,1.150213442,7.704066405,1.284330606,16.89545142,86.87716278,2
28.68264805,54.44834611,863.7363482,39,11.84848355,2.284474256,0.972572739,0.134048292,1.129673367,5.907436125,1.689896485,22.431948,83.17185486,0
21.24418309,61.45779293,716.570296,18,16.11179784,1.190140804,0.201960795,0.441317251,1.164889094,8.263250926,-1.139797488,23.29870951,92.46081459,2
27.87312292,43.36058683,1039.048416,0,11.42146932,1.216739524,0.310411768,0.044118574,0.826223574,6.020017619,0.949885865,5.450534352,89.58749768,2
24.21988708,63.26181325,834.5422999,42,8.186425661,0.673252611,0.571681223,0.172601002,0.941397471,4.301425572,-1.069892973,22.33579963,91.15256469,1
23.54167778,54.60339866,1105.832831,12,22.49753793,1.011778335,0.332747695,0.138883447,0.818612121,9.918300356,1.380550913,6.242775739,92.46744496,2
21.77320927,57.87969326,1177.865343,49,33.55213091,0.635799282,0.993492494,0.331369306,0.92857708,3.936996264,0.029664591,10.6653303,97.60096242,2
24.97162304,41.77723112,518.1081481,41,23.21494781,2.014464796,0.748243337,0.028748866,0.912240433,5.220978667,-0.511598401,12.26499211,96.58166936,2
26.75866941,51.94553567,715.8622013,44,27.71062012,0.860637935,0.490578779,0.428631645,1.164172585,8.201595024,1.059236758,20.0752217,86.96736809,2
22.93119486,55.36147894,931.9848202,24,34.16530518,0.657872167,0.912467599,0.481065962,1.177968391,6.142691701,-1.706348057,11.64171993,84.89377859,0
25.55063032,53.56378703,644.3910043,43,9.594879355,0.828646502,0.23000224,0.125766793,1.078028595,7.464647368,0.276902052,16.94658343,82.87533857,0
26.39175505,66.60774846,613.6258702,44,18.79429916,1.254666553,0.359114482,0.451965824,0.91311864,5.9037391,0.18345394,19.96161161,81.21701781,2
26.5334618,65.93090658,1050.990849,33,22.45542073,1.344986764,0.960339936,0.454059465,0.802769014,6.884068352,1.470887821,29.10743373,95.05492183,2
18.62359318,68.83936232,1184.302775,34,14.6633848,2.297157367,0.601274747,0.316922252,1.068221889,6.097983692,-0.727370137,21.16155792,96.3294894,2
28.31697367,56.69712024,1019.042665,16,23.39388436,1.059221542,0.92859676,0.258424187,0.999759777,9.933515811,-0.783644981,22.87257299,95.42764206,2
23.49903978,68.87656521,818.9412982,25,23.7146147,1.935454055,0.985786709,0.38959864,0.882939082,3.659920109,-1.623501901,13.64285003,86.66329589,2
21.14899298,63.29912,754.0089856,20,30.26687709,2.289820701,0.424203478,0.263838382,0.870304619,9.132339846,0.173022035,15.81831285,92.96207526,2
20.90117409,40.83328561,831.7181764,11,29.97546148,2.213401194,0.618836481,0.374691651,1.02394929,5.716151433,-1.903922843,8.382752575,82.57929157,2
23.79616935,47.09742678,770.2717618,15,9.275658165,0.897938221,0.862025183,0.055469372,0.852100295,2.201444804,1.74837941,13.5309605,93.02328773,2
28.64197847,39.53569769,802.3104454,19,10.06675671,1.059440003,0.34546698,0.149744273,1.019624599,9.823811946,-1.052054023,6.912934456,86.4303101,2
22.54017098,30.16788643,562.7624404,9,11.67115963,0.608895181,0.502078816,0.20322488,1.166411168,8.955827108,-0.221330583,14.28968751,85.86285361,2
26.99670896,37.52195013,1122.993559,22,12.83690693,1.466581396,0.23798772,0.110474832,1.116588587,2.588611786,-1.380558002,23.38338646,94.57753726,2
19.16182477,30.16242345,1003.628001,46,21.93480222,1.310558705,0.687283317,0.122887947,1.176571701,5.068120052,-0.656171772,22.46570232,92.75558674,2
23.71268043,58.79353845,944.7819382,29,14.82471023,1.590607514,0.103774965,0.383223271,0.89931162,8.90805839,1.650702762,19.22453383,92.61852787,2
29.90023368,47.02137191,1159.939977,7,33.5888806,1.415755018,0.504377457,0.09504918,1.180839838,6.053138431,1.920088703,16.98324585,92.07742976,2
27.24525363,42.50298908,627.5154655,4,8.549042638,1.971598724,0.936230493,0.064949164,0.990073555,9.391365079,-0.859802689,25.61050556,89.84956799,1
20.52634186,60.46883564,464.9275287,11,12.3945493,1.839672724,0.907572215,0.147381733,1.052265158,6.769716413,1.267423335,29.64783569,83.05687567,2
24.01729768,63.29947098,1060.910928,41,31.04952626,1.357206297,0.823392807,0.0884247,0.917589559,8.477601979,-1.350943674,29.82005111,84.643095,2
20.80349716,69.01198155,1198.733571,13,22.52993405,0.57568664,0.227043196,0.109517425,1.197696594,5.601323697,-1.449240277,5.44849168,90.31929066,1
22.91473113,55.68054339,862.7459504,11,21.42285339,1.187606979,0.56823405,0.393655799,0.975105819,2.741751809,-1.451344306,7.723951773,94.07577877,2
27.36100828,48.46115834,447.0475103,23,22.83035755,1.148363505,0.747225198,0.226121082,0.875007254,3.815973232,1.769782933,14.00536622,91.51780478,2
27.25469778,42.21057206,1024.374432,44,12.56793679,0.678716009,0.191056223,0.222704801,1.029575351,3.084935529,0.80031988,20.85602966,87.10510376,2
20.73720453,38.89272837,458.9992391,16,27.84341669,1.108469466,0.232303556,0.267180127,0.902231858,8.414770896,0.314490893,20.72762838,91.19831092,2
29.06667982,38.51703802,832.011189,0,19.89596341,2.474730847,0.136059116,0.05366504,0.97439353,9.38948516,-1.239643496,26.64913772,85.87662905,2
25.11081819,46.36757499,622.0259794,41,6.277878238,2.142502911,0.390766258,0.493716881,0.883221331,3.845177461,0.119523187,18.39845648,90.65393849,2
22.55909149,69.67145421,1132.021424,36,10.31474787,2.103276587,0.889590102,0.425089411,0.954706064,4.573600741,1.976427199,11.16306326,93.93903637,2
24.02322697,30.0341479,761.0649706,10,29.49872466,2.186608878,0.556728198,0.153453472,0.837010351,7.91786781,1.30336787,8.700519569,82.82819395,2
25.26085504,37.88823589,1118.770679,41,15.35134297,2.230102141,0.867943639,0.037807246,0.913917682,5.467241227,1.946525908,17.37991363,81.2320751,2
24.71868638,37.5357193,639.2648682,5,28.20332381,1.150711234,0.175285155,0.312488551,0.899506212,8.481725514,-1.951383767,29.47985955,87.22924648,2
23.83686043,58.68477942,709.8900671,14,24.90130206,1.144521715,0.150492458,0.300133917,1.179092741,4.547614432,0.223255616,19.91880432,93.50784133,2
24.05919365,44.0993891,1157.695351,40,14.04379342,1.172897385,0.823510962,0.161870854,1.037031256,6.22052636,-0.834509588,7.189262182,82.10686532,0
20.11694293,48.29043218,561.0515607,39,8.81106632,2.137089948,0.547975143,0.17688979,0.810619183,8.671919964,-0.674823881,6.16671918,97.9094906,2
27.75279485,35.94496522,862.8009213,22,29.2083586,2.094626026,0.52383614,0.267627108,1.165472453,4.799364666,-1.772055432,22.45560775,94.11229301,2
24.50112384,46.19988156,710.8082628,22,24.29262082,0.533805596,0.528084349,0.44079741,1.057742576,7.129815234,0.69239476,22.57030411,92.80842978,2
19.57295834,34.12799248,1019.333508,37,14.02392526,2.398354763,0.442964131,0.06351494,0.934861289,7.169796525,1.415806888,19.96599787,87.12805666,2
27.19388522,51.32173152,503.4370969,37,20.69824905,1.071131906,0.897764589,0.259813046,0.946561575,4.815431935,-1.0202031,22.68411,94.7063199,2
29.18932774,33.91753462,749.7719752,48,23.35709215,1.752280318,0.568897417,0.224130936,0.812567341,7.9487061,0.090658282,11.52685192,86.38776425,2
29.36768279,61.62033525,959.1461015,11,5.06355565,1.779829889,0.976498634,0.238532125,1.189729365,6.228357814,-1.791525653,16.57707652,88.34502721,2
22.42821279,52.6640687,725.612988,6,25.11539824,0.726768354,0.861873353,0.455780332,1.1441936,6.752295388,-0.877545882,18.76013938,81.29056112,0
19.62620248,58.95871495,446.8253914,36,24.68234201,1.891498843,0.763813915,0.276729293,0.82615873,5.124428695,-1.110364066,7.337913352,97.59730978,2
24.22079552,46.74065547,964.0898091,15,7.477352648,1.567157915,0.672587184,0.350513279,1.0726244,2.719665625,1.902962406,28.25946013,91.10281636,2
19.35131075,45.25965173,802.5586621,37,28.63260001,1.721810782,0.8516532,0.457207441,0.979689705,7.58679927,0.003262897,22.26167362,84.32468332,2
29.20784902,33.92835556,409.0469493,39,29.7526655,1.393850804,0.893557638,0.158179361,1.123319274,4.744210267,-1.134374722,26.75571888,91.2615732,2
20.20295553,50.95422428,890.1247162,34,13.70487412,2.108725169,0.219916778,0.18576297,1.049345772,6.867781679,-1.470989519,8.138984306,93.95261838,2
21.03319032,50.58008659,1135.904818,39,9.866379715,1.770321296,0.423766883,0.121022128,0.965123698,9.262915919,1.104690741,16.53745767,93.80500731,2
22.87963832,48.72408178,488.8207586,28,25.59444497,0.885855827,0.824904062,0.329408752,0.974565494,8.679762833,-1.81893109,25.84908993,80.00345291,0
22.59797362,59.62073459,872.536988,38,8.700504753,2.0054506,0.299175096,0.134356304,1.060628939,7.03405286,-1.450049351,22.8775886,93.68407411,2
27.53595471,63.300176,982.9351054,16,30.74127251,1.505124773,0.627578258,0.124991889,1.061884501,3.819656706,-1.795159842,19.44896507,89.41702824,1
23.47580185,60.031587,456.6189361,25,19.40388455,0.574549442,0.802405459,0.493505702,1.023053191,6.130649503,-0.532604151,5.31329891,94.72312486,2
20.04921912,35.75462971,418.0923665,19,32.29426946,1.289687953,0.301544095,0.351699133,1.153664241,4.998834616,1.774330386,18.6575804,83.56025184,0
21.20651875,54.88238037,771.3566933,45,24.26508116,1.303454526,0.461812675,0.409044265,1.111731172,6.728451497,-1.058514073,13.37331899,84.97962041,2
24.10936062,33.21292423,1032.94935,24,13.55276798,2.102867048,0.923604107,0.484715996,0.847455251,7.850675054,-0.499942399,6.02630472,80.93460571,2
19.76944701,57.7848915,528.5755281,37,19.04113147,0.967933387,0.420402123,0.485818171,1.14875133,7.810094974,0.935844208,11.95489618,85.74905618,2
25.33986811,45.27356386,1069.309818,38,20.88041443,1.405070416,0.644247938,0.173220928,0.880714919,2.455696206,-1.184507348,24.53381358,87.3284588,2
24.78896768,35.29995825,925.2618043,36,29.45475995,0.608813614,0.490460376,0.264190918,1.180162419,4.982235345,-0.853599168,29.53358755,83.34559204,2
26.5764278,64.48203428,665.7386302,18,30.85565493,2.262879615,0.889330621,0.462467009,1.122925618,5.120395857,-0.452270143,15.28661265,92.22470224,2
29.25245538,54.56033356,812.6606388,20,25.49035329,1.387649589,0.481732852,0.022559863,1.163649615,3.498122669,1.817288753,7.407065571,96.29045838,2
28.94705473,44.18899872,1172.459984,31,13.82594316,2.213186697,0.423304842,0.458931162,1.070624727,5.893353012,0.177279414,27.90291582,80.7353465,2
29.35290742,31.22908719,573.1495765,27,20.85705524,1.854473747,0.255945284,0.430420006,1.060623078,4.232694885,-0.24890603,6.699993715,85.92203465,2
20.93658716,51.49241036,799.6283182,38,8.918655571,1.139706238,0.414317995,0.239312804,0.899643794,4.779143297,-0.393955586,13.01330533,82.84483077,2
19.57878368,66.92903514,899.5892449,40,11.90328426,1.925413663,0.702598951,0.263291932,1.050445514,6.58074703,-0.442343664,9.096418806,81.45722794,2
21.62732041,53.85519331,510.4116844,11,14.09175903,1.437699836,0.258229748,0.033354711,0.968099499,8.779570431,1.636860342,11.30273567,83.97921094,2
28.74102207,68.86602418,434.8176709,46,7.182797947,1.182469243,0.734836776,0.28232994,0.861357046,5.426614367,1.11007895,21.32957868,89.33270527,2
29.6646417,35.45804473,410.7679623,14,31.54965817,1.83585584,0.109582328,0.070323013,0.944040479,6.320895393,-1.249477415,6.090049455,90.45022915,2
28.31189941,52.73220418,659.7542853,27,8.679325317,2.048672246,0.430257705,0.139326087,1.064857534,8.361845393,-0.724159087,14.53759053,81.77548975,2
19.32021265,61.92500192,459.1578356,20,25.90516178,1.877224765,0.519341348,0.403981033,1.150275418,5.437769962,1.39162036,5.117884748,96.40027999,2
29.36913598,51.02162925,1043.015962,15,20.16985606,1.425720462,0.186508304,0.257290434,0.975223499,5.089456869,1.001221398,15.36442408,83.84978965,2
23.08029633,33.64265424,1197.855622,22,29.95303486,1.018616853,0.71568766,0.378423876,0.915988971,7.327404099,-1.585258338,16.57918754,93.61139611,2
18.11172349,53.31544006,449.0430574,25,27.23107245,2.120791708,0.192481218,0.466582264,0.864404115,4.167029498,-0.367992905,25.80563647,91.94748566,2
23.30872489,54.46951623,746.1810207,14,27.79214016,1.193294823,0.180965612,0.093867308,0.961202617,2.227874887,-0.037189289,17.66814111,94.26388372,2
18.55283004,59.14836994,420.5856984,36,17.55038833,1.725910738,0.431139787,0.137160035,0.913814815,3.075285402,1.429620294,8.948478613,88.11619375,2
24.52653505,60.44846061,507.1927126,11,30.01928408,0.730697349,0.764468564,0.297623166,0.978877543,4.203945154,1.411301089,20.04043006,92.5135174,2
22.06264833,60.83090753,658.3380487,3,7.842256268,1.980556252,0.967307464,0.475299064,0.840297892,8.474507511,-1.395946344,11.27599967,95.9337442,2
23.6812192,56.53777575,714.9585704,34,18.33257048,2.405825681,0.79841605,0.391857294,1.094192014,3.684109187,0.342592,17.7653227,82.32795451,2
25.35804433,38.63244746,1151.826357,30,34.83842182,1.398576595,0.519404222,0.323265133,0.801769152,6.965379946,1.772582782,11.71949871,91.16996484,2
28.42561315,46.16943023,716.669447,26,33.44343635,1.596715373,0.34533762,0.342795075,1.079831586,4.474621604,-1.692906717,11.17556266,89.24081497,1
25.94281892,61.0451989,797.0221272,31,7.466377549,2.29897987,0.37127236,0.221986648,0.922653558,2.470624078,-0.565808626,24.78012865,88.07696142,2
23.20858642,68.13707934,596.4666946,32,22.18956768,2.090596416,0.355328764,0.207825456,0.943697741,8.657139042,-0.650570184,17.68712788,96.49470033,2
27.83313424,33.15787859,400.100111,12,14.46951835,2.424560118,0.350490502,0.493548427,0.86846596,9.468061735,-1.314048482,24.42507921,97.94817312,2
28.86698565,51.42146711,1119.467565,36,26.85417605,1.032129892,0.162186389,0.42962975,1.187271608,3.330138747,1.915016941,15.81266237,87.0853238,1
19.4371196,42.50089085,465.3718056,43,27.07362301,1.439986055,0.298401317,0.382842009,0.821184992,6.078039293,0.831791831,12.55138538,88.47747873,1
24.38319573,39.01575577,1171.399073,1,5.002798041,1.411286236,0.197134735,0.362661055,0.913221723,4.302913078,0.736143281,18.3143371,90.77136049,2
21.41414352,50.23242734,504.6752833,37,30.37457542,1.446203708,0.106636399,0.287884643,0.858766832,6.399062215,-1.804054147,25.7290431,89.77167694,1
18.56473437,54.24357362,883.9027846,36,11.70748123,2.326251538,0.357041526,0.171257644,0.992906909,7.619521849,-0.463308832,7.671935808,90.65061801,2
26.02256034,30.39088926,1199.52847,49,33.97719843,0.911029975,0.416972231,0.222098183,1.023999415,9.876393352,0.487265179,29.28690776,81.2297658,2
28.35324933,61.20826289,510.7716769,4,32.16293924,2.289794801,0.934690076,0.03884018,0.878528051,4.786884697,-0.054168967,17.83228924,91.33894258,1
19.95483185,62.79528525,739.154468,17,10.71977147,1.642253595,0.99533953,0.053761329,1.06212189,4.035628751,0.899606316,16.59998626,91.61246022,2
27.74896389,68.62043298,1024.338935,47,24.09006272,1.573685098,0.621493798,0.198386404,1.021063593,7.346529139,1.309703768,29.2438403,95.62461732,2
28.2407488,37.22574933,425.7521199,16,13.89053918,1.332999653,0.91088516,0.06669555,1.13685046,8.744172766,1.045737012,13.82702432,89.38875092,1
28.97208531,53.78210249,951.8262009,1,8.089524061,1.579288129,0.656403431,0.205057134,1.162616998,2.223193391,1.774932192,15.21305019,84.88054091,2
21.18342107,47.06501494,464.2986703,48,31.22006984,2.106580477,0.547820118,0.114574028,1.077805831,2.346736946,0.214342718,8.369880645,89.04628242,1
28.84743678,43.39311406,589.2161138,41,10.42479417,1.484468197,0.138414923,0.181515255,1.052109207,6.65018037,1.412594601,27.16525639,89.08763501,2
21.84795306,52.62533806,528.06093,34,17.62902681,2.05204539,0.140136511,0.195830625,1.042157042,3.043566038,1.933523068,29.50635363,91.61010483,2
24.62805616,61.29532373,1125.869145,13,32.72567378,1.333273692,0.127717704,0.399215766,0.866847222,7.033044521,0.042957985,8.940091719,88.99504666,1
18.60608965,30.92211134,544.3653734,11,7.260630242,0.865791751,0.235072287,0.345959135,1.153295977,6.527545395,-1.941700941,28.72979927,87.1585648,2
